id,created_at,name,price
1578c96e-87d8-4c9e-8697-77fe7e2fbe3d,2018-06-21T14:17:23.006-04:00,Kitchen Equipment,109.95
fdc74c70-03e5-4836-b961-8ee538d4c53a,2016-08-03T00:10:13.224-04:00,Jewelry Gizmo,121
9415b3ca-408c-4bbf-8eb6-e3899b18602b,2022-01-16T03:21:00.015-04:00,Baby Accessory,20.99
c4d618f5-910b-44f0-a5bd-4a7345b6c377,2020-07-01T01:01:35.742-04:00,Dining Widget,67.95
4b283b92-014d-4050-927c-be92d2a38773,2020-09-16T12:41:46.538-04:00,Kids Gizmo,119.95
e3779c43-26be-4a20-a3c2-143db074f274,2015-10-08T03:57:18.115-04:00,Womens Apparatus,51
70497b99-4418-48b9-8e40-5b4ccc6bfa86,2021-11-18T17:49:48.638-04:00,Mens Whatchamacallit,124
da387de2-3078-4e9f-ad4a-41514a48bd33,2021-04-08T05:48:33.445-04:00,Outdoors Component,23
6fcc901a-b332-42a8-bd92-add7c6945919,2017-03-07T19:16:51.362-04:00,Camera Item,165.95
3b1386cb-0d08-47a8-ac09-ea46672b46c3,2018-12-05T10:11:19.632-03:00,Toy Contraption,170.99
2ef30e34-fa88-4a70-9acc-73819ddc79dd,2013-09-29T01:52:27.195-04:00,Furniture Widget,104.95
dcb3941c-812b-4ad0-badc-4ad4b32753c3,2020-12-18T18:05:44.756-04:00,Outdoors Implement,179
ff75adc2-8139-4048-87d3-558c7f149279,2017-12-21T16:14:11.830-03:00,Camera Gizmo,178
d27aafb6-d720-4a88-9620-616bdbfc13e1,2011-05-21T03:41:58.661-04:00,Makeup Rig,59.99
d3787317-7dca-4804-982e-f8ee503f34f8,2016-06-22T20:04:00.447-04:00,Game Instrument,167.99
7b6bbf73-a945-4f81-a290-fe53461b7133,2022-07-28T12:38:46.833-04:00,Makeup Doodad,129
677ef90a-7e7e-4a00-b024-3d1a920d9ac4,2014-07-06T07:25:30.539-04:00,Biking Widget,18.95
99cc1f12-f41c-4ffe-b1e7-24dc4df2d1f2,2017-08-02T10:50:18.124-04:00,Nutrition Gizmo,163.95
1c25f7d7-d66f-4803-affa-2492f16a8181,2023-02-09T20:13:28.331-04:00,Game Whatchamacallit,66.99
c582ec26-60ca-45ed-9e7d-23885eaa2c8b,2011-12-27T21:37:32.352-03:00,Womens Thingamajig,151.99
c5231ab6-b8f0-48f8-b974-fcc5d7c8af91,2011-08-25T14:32:49.210-04:00,Camera Gadget,117.99
e9ca6a39-72b7-4e69-bd15-0ab74361bab7,2016-10-21T01:37:23.563-03:00,Makeup Widget,134.95
de032d61-b708-4f04-9f0f-c2d1d126e1f6,2011-04-19T23:16:07.441-04:00,Camping Device,135.95
b4bd48d7-66db-4e98-9f8b-62c4fdd8b47c,2014-08-18T13:56:11.184-04:00,Personal Item,41
e4dcc99d-24c9-4d5f-bcff-43b33d04cb73,2014-01-02T15:32:19.935-03:00,Personal Instrument,155.95
35adb11d-d141-48ff-8d78-eb4d69895834,2010-09-21T06:06:08.998-04:00,Cat Kit,47.99
c0272435-216a-4702-bd71-bdd978e2b003,2018-06-29T12:24:42.518-04:00,Swimming Instrument,143.99
db700287-247b-4620-be51-04920827ddb6,2015-11-26T13:05:41.307-03:00,Camping Kit,197
18b2c6ea-be3b-423b-9cf0-e2bd37025046,2011-07-06T02:54:27.908-04:00,Camera Kit,177.95
8f1e0549-c1c3-416a-b710-f81a5232ab8f,2020-08-27T00:53:31.022-04:00,Bedding Equipment,186.95
7ebbfefc-3420-42b3-ad5b-c090e608a42f,2022-04-16T11:13:46.202-04:00,Medicine Accessory,21.99
346f3ce6-bc83-4918-b338-a70e9c8d9802,2020-03-21T08:22:18.602-04:00,Bath Whatchamacallit,188.95
00679fea-7b76-4cde-b4d7-0b483ba30502,2022-01-19T18:00:28.985-04:00,Mens Accessory,94.95
157ec74a-1b2d-4012-8f25-d49982306eb6,2019-06-29T15:19:18.455-04:00,Technology Supplies,52
